4.7426981919332406e-1 -1.877860038969123e-1
4.756606397774687e-1 -1.7035868081108146e-1
4.7705146036161333e-1 -1.5293135772525057e-1
4.7844228094575797e-1 -1.355040346394189e-1
4.7983310152990266e-1 -1.1807671155358829e-1
4.812239221140473e-1 -1.0064938846775734e-1
4.8261474269819193e-1 -8.322206538192622e-2
4.8400556328233657e-1 -6.579474229609489e-2
4.853963838664812e-1 -4.836741921026466e-2
4.8678720445062584e-1 -3.0940096124433825e-2
4.8817802503477054e-1 -1.3512773038601572e-2
4.8956884561891517e-1 3.914550047229182e-3
4.909596662030598e-1 2.1341873133059797e-2
4.9235048678720444e-1 3.8769196218890384e-2
4.937413073713491e-1 5.619651930472147e-2
4.951321279554937e-1 7.362384239055209e-2
4.965229485396384e-1 9.10511654763837e-2
4.9791376912378305e-1 1.062609133695745e-1
4.993045897079277e-1 1.2117573286899874e-1
5.006954102920723e-1 1.360905523684236e-1
5.02086230876217e-1 1.5100537186784835e-1
5.034770514603616e-1 1.659201913672726e-1
5.048678720445062e-1 1.8083501086669707e-1
5.062586926286509e-1 1.9574983036612192e-1
5.076495132127955e-1 2.1066464986554628e-1
5.090403337969402e-1 2.2557946936497225e-1
5.104311543810849e-1 2.4049428886439617e-1
5.118219749652295e-1 2.554091083638208e-1
5.132127955493742e-1 2.703239278632459e-1
5.146036161335188e-1 2.8523874736267013e-1
5.159944367176634e-1 3.0015356686209416e-1
5.173852573018081e-1 3.150683863615187e-1
5.187760778859527e-1 3.29983205860943e-1
5.201668984700973e-1 3.448980253603682e-1
5.21557719054242e-1 3.5981284485979226e-1
5.229485396383866e-1 3.7472766435921645e-1
5.243393602225312e-1 3.896424838586413e-1
5.257301808066759e-1 4.045573033580657e-1
5.271210013908206e-1 4.1947212285749147e-1
5.285118219749653e-1 4.343869423569159e-1
5.299026425591099e-1 4.493017618563403e-1
5.312934631432545e-1 4.6421658135576527e-1
5.326842837273992e-1 4.7913140085518924e-1
5.340751043115438e-1 4.9404622035461376e-1
5.354659248956884e-1 5.089610398540382e-1
5.368567454798331e-1 5.238758593534629e-1
5.382475660639777e-1 5.387906788528872e-1
5.396383866481224e-1 5.537054983523123e-1
5.41029207232267e-1 5.686203178517363e-1
5.424200278164116e-1 5.83535137351161e-1
5.438108484005564e-1 5.984499568505868e-1
5.45201668984701e-1 6.133647763500115e-1
5.465924895688457e-1 6.282795958494358e-1
5.479833101529903e-1 6.431944153488603e-1
5.493741307371349e-1 6.581092348482852e-1
5.507649513212796e-1 6.730406645085708e-1
5.521557719054242e-1 6.879896499331796e-1
5.535465924895688e-1 7.029386353577881e-1
5.549374130737135e-1 7.178876207823969e-1
5.563282336578581e-1 7.32836606207006e-1
5.577190542420027e-1 7.477855916316148e-1
5.591098748261474e-1 7.627345770562234e-1
5.605006954102921e-1 7.776835624808337e-1
5.618915159944368e-1 7.926325479054425e-1
5.632823365785814e-1 8.075815333300517e-1
5.64673157162726e-1 8.225305187546609e-1
5.660639777468707e-1 8.374795041792694e-1
5.674547983310153e-1 8.524284896038784e-1
5.6884561891516e-1 8.673774750284876e-1
5.702364394993046e-1 8.823264604530968e-1
5.716272600834492e-1 8.972754458777051e-1
5.730180806675939e-1 9.122244313023141e-1
5.744089012517385e-1 9.271734167269231e-1
5.757997218358831e-1 9.421224021515319e-1
5.771905424200278e-1 9.570713875761409e-1
5.785813630041725e-1 9.720203730007514e-1
5.799721835883171e-1 9.869693584253595e-1
